CustomerID,Recency,Frequency,Monetary,MonetaryLog,FirstPurchase,LastPurchase,UniqueProducts,TotalQuantity,AvgQuantity,CustomerLifetime,AvgSpendPerDay,Cluster,Country
17385.0,15,1,261.11,5.568764262978113,2011-11-25 11:02:00,2011-11-25 11:02:00,42,201,4.276595744680851,0,201.0,2.0,United Kingdom
17386.0,8,6,2686.42,7.896336904550998,2011-06-27 12:11:00,2011-12-02 11:28:00,23,1902,67.92857142857143,157,12.114649681528663,1.0,United Kingdom
17387.0,20,2,784.11,6.6658238353540185,2011-11-06 11:25:00,2011-11-20 11:00:00,71,542,6.948717948717949,13,41.69230769230769,1.0,United Kingdom
17388.0,78,4,1259.56,7.13931134565379,2011-02-25 12:28:00,2011-09-23 10:31:00,13,1068,71.2,209,5.110047846889952,1.0,United Kingdom
17389.0,1,34,31833.68,10.36831154057086,2011-01-12 15:48:00,2011-12-09 09:38:00,45,7612,35.737089201877936,330,23.066666666666666,,United Kingdom
17391.0,164,2,508.8,6.234018491942015,2011-06-28 12:21:00,2011-06-29 09:58:00,2,480,160.0,0,480.0,2.0,United Kingdom
17392.0,307,2,457.91,6.128854112403284,2010-12-16 19:04:00,2011-02-06 12:48:00,53,320,5.161290322580645,51,6.2745098039215685,2.0,United Kingdom
17394.0,219,1,203.86999999999998,5.3223756316411075,2011-05-04 13:22:00,2011-05-04 13:22:00,4,241,60.25,0,241.0,2.0,United Kingdom
17396.0,39,8,7330.8,8.899976330900701,2010-12-03 09:45:00,2011-10-31 14:12:00,24,2005,74.25925925925925,332,6.039156626506024,0.0,United Kingdom
17397.0,22,2,696.41,6.547373473112078,2011-11-17 13:58:00,2011-11-17 14:08:00,88,254,2.760869565217391,0,254.0,2.0,United Kingdom
17398.0,115,3,653.38,6.483688222474311,2011-03-29 13:04:00,2011-08-17 09:48:00,30,310,8.157894736842104,140,2.2142857142857144,1.0,United Kingdom
17400.0,126,5,2129.96,7.664327861392181,2010-12-21 17:16:00,2011-08-05 15:38:00,175,1097,5.150234741784038,226,4.853982300884955,1.0,United Kingdom
17402.0,5,13,2633.85,7.8765815333589115,2010-12-05 13:53:00,2011-12-05 10:15:00,33,701,11.88135593220339,364,1.9258241758241759,0.0,United Kingdom
17403.0,36,1,281.62,5.6441032391546,2011-11-03 15:18:00,2011-11-03 15:18:00,32,117,3.5454545454545454,0,117.0,2.0,United Kingdom
17404.0,4,15,31906.82,10.370606399796605,2010-12-14 13:28:00,2011-12-05 16:26:00,111,32748,165.3939393939394,356,91.98876404494382,,Sweden
17405.0,1,3,1031.41,6.9396511539657,2011-07-12 14:17:00,2011-12-08 17:12:00,77,726,8.853658536585366,149,4.87248322147651,1.0,United Kingdom
17406.0,333,3,2200.42,7.6968578856756675,2010-12-08 10:35:00,2011-01-10 15:07:00,99,787,6.964601769911504,33,23.848484848484848,2.0,United Kingdom
17408.0,163,1,32.65,3.5160130560907366,2011-06-29 12:53:00,2011-06-29 12:53:00,2,3,1.5,0,3.0,2.0,United Kingdom
17409.0,185,2,771.85,6.6500849805983275,2011-04-05 16:42:00,2011-06-08 10:36:00,13,105,8.076923076923077,63,1.6666666666666667,2.0,United Kingdom
17410.0,16,5,1214.72,7.1030917728535865,2011-05-08 15:21:00,2011-11-23 15:46:00,57,616,9.625,199,3.0954773869346734,1.0,United Kingdom
17411.0,12,3,778.94,6.659216993647982,2011-03-23 13:44:00,2011-11-27 14:25:00,39,306,7.463414634146342,249,1.2289156626506024,1.0,United Kingdom
17412.0,3,7,1258.06,7.138120689779327,2010-12-02 16:29:00,2011-12-07 11:36:00,48,738,11.181818181818182,369,2.0,1.0,United Kingdom
17414.0,44,2,778.0,6.658011045870748,2011-06-08 11:43:00,2011-10-27 12:13:00,5,2100,350.0,141,14.893617021276595,1.0,United Kingdom
17415.0,80,1,507.84,6.23213362528801,2011-09-21 12:50:00,2011-09-21 12:50:00,14,114,8.142857142857142,0,114.0,2.0,United Kingdom
17416.0,30,7,6893.42,8.838467667762448,2011-03-03 13:45:00,2011-11-10 12:47:00,186,4302,15.992565055762082,251,17.139442231075698,0.0,United Kingdom
17418.0,42,2,463.46000000000004,6.1408754404446775,2011-01-20 11:39:00,2011-10-28 13:00:00,29,289,9.633333333333333,281,1.0284697508896796,1.0,United Kingdom
17419.0,11,12,4226.57,8.349382638885205,2010-12-07 15:03:00,2011-11-28 13:47:00,155,1876,9.106796116504855,355,5.284507042253521,0.0,United Kingdom
17420.0,50,3,598.83,6.3966462817363405,2010-12-01 09:56:00,2011-10-20 14:52:00,28,265,8.833333333333334,323,0.8204334365325078,1.0,United Kingdom
17422.0,16,6,1979.37,7.591038974917671,2011-02-16 14:44:00,2011-11-23 13:27:00,93,2253,19.256410256410255,279,8.075268817204302,0.0,United Kingdom
17423.0,46,2,698.41,6.550237122496749,2011-05-06 09:14:00,2011-10-24 13:36:00,26,459,17.653846153846153,171,2.6842105263157894,1.0,United Kingdom
17425.0,19,2,759.17,6.63354209247732,2011-10-10 11:37:00,2011-11-20 15:30:00,42,407,9.465116279069768,41,9.926829268292684,1.0,United Kingdom
17426.0,8,6,5037.26,8.524816063361785,2011-03-02 16:34:00,2011-12-01 18:07:00,179,3094,11.416974169741698,274,11.291970802919709,0.0,United Kingdom
17427.0,72,1,100.8,4.623010104116422,2011-09-29 11:29:00,2011-09-29 11:29:00,2,34,17.0,0,34.0,2.0,United Kingdom
17428.0,1,28,17256.85,9.756022391409203,2010-12-06 09:37:00,2011-12-09 09:45:00,252,9474,28.884146341463413,368,25.744565217391305,,United Kingdom
17429.0,128,3,524.9200000000001,6.265149109915909,2011-05-05 09:53:00,2011-08-03 13:22:00,36,624,16.0,90,6.933333333333334,1.0,United Kingdom
17430.0,33,2,265.76,5.586349377764106,2010-12-09 13:05:00,2011-11-07 09:24:00,14,190,13.571428571428571,332,0.572289156626506,1.0,United Kingdom
17431.0,313,1,403.3,6.002157176646725,2011-01-30 14:36:00,2011-01-30 14:36:00,41,292,6.790697674418604,0,292.0,2.0,United Kingdom
17432.0,18,2,365.76,5.9047076831817,2011-11-02 17:30:00,2011-11-21 17:33:00,44,207,4.3125,19,10.894736842105264,1.0,United Kingdom
17433.0,88,1,303.15999999999997,5.7175538787401186,2011-09-12 14:24:00,2011-09-12 14:24:00,53,185,3.425925925925926,0,185.0,2.0,United Kingdom
17434.0,2,7,2373.82,7.77267692412289,2011-09-15 13:54:00,2011-12-07 13:16:00,100,1693,12.634328358208956,82,20.646341463414632,1.0,United Kingdom
17436.0,2,2,216.29999999999998,5.381278887262384,2011-04-27 11:33:00,2011-12-08 12:30:00,7,90,10.0,225,0.4,1.0,United Kingdom
17438.0,254,1,388.45000000000005,5.9647354873659575,2011-03-31 10:26:00,2011-03-31 10:26:00,17,103,6.0588235294117645,0,103.0,2.0,United Kingdom
17440.0,157,3,186.42000000000002,5.233352087695677,2011-04-06 12:05:00,2011-07-06 11:54:00,3,246,49.2,90,2.7333333333333334,2.0,United Kingdom
17442.0,37,6,2248.56,7.7184899205194295,2011-02-22 13:02:00,2011-11-03 09:17:00,96,1496,11.08148148148148,253,5.913043478260869,1.0,United Kingdom
17443.0,220,1,534.24,6.282715244436788,2011-05-04 10:47:00,2011-05-04 10:47:00,1,504,504.0,0,504.0,2.0,Canada
17444.0,148,3,2940.04,7.9865185392775535,2011-06-20 09:04:00,2011-07-15 12:05:00,132,2119,15.696296296296296,25,84.76,1.0,Canada
17446.0,177,2,120.9,4.803201036487226,2011-02-02 14:40:00,2011-06-16 10:42:00,6,198,22.0,133,1.4887218045112782,2.0,United Kingdom
17447.0,40,2,541.53,6.296243383424822,2011-09-29 10:10:00,2011-10-30 14:18:00,33,443,12.305555555555555,31,14.290322580645162,1.0,United Kingdom
17449.0,2,7,2520.86,7.8327520034852345,2010-12-15 10:57:00,2011-12-07 16:56:00,178,1122,4.050541516245487,357,3.142857142857143,0.0,United Kingdom
17450.0,8,46,194550.79,12.178453679089984,2010-12-07 09:23:00,2011-12-01 13:29:00,124,69993,207.69436201780417,359,194.966573816156,,United Kingdom
17451.0,1,7,1721.4,7.451473946050153,2011-08-26 11:54:00,2011-12-08 15:02:00,83,1203,12.03,104,11.567307692307692,1.0,United Kingdom
17453.0,18,2,486.71999999999997,6.189741470692064,2011-10-06 17:02:00,2011-11-22 09:42:00,19,219,11.526315789473685,46,4.760869565217392,1.0,United Kingdom
17454.0,192,4,517.53,6.25099788520506,2010-12-15 10:54:00,2011-05-31 13:58:00,57,243,3.9836065573770494,167,1.4550898203592815,1.0,United Kingdom
17455.0,204,1,131.7,4.888090941338162,2011-05-20 12:31:00,2011-05-20 12:31:00,8,66,8.25,0,66.0,2.0,United Kingdom
17456.0,365,1,249.86,5.524895014596528,2010-12-09 15:23:00,2010-12-09 15:23:00,17,222,13.058823529411764,0,222.0,2.0,United Kingdom
17457.0,127,5,1737.7,7.460892986533744,2011-01-04 14:33:00,2011-08-05 12:48:00,14,826,43.473684210526315,212,3.8962264150943398,1.0,United Kingdom
17458.0,15,1,316.5,5.760477818332746,2011-11-24 13:01:00,2011-11-24 13:01:00,52,170,3.1481481481481484,0,170.0,2.0,United Kingdom
17459.0,43,2,657.3,6.489660754473831,2011-10-10 17:00:00,2011-10-27 13:25:00,88,537,4.837837837837838,16,33.5625,1.0,United Kingdom
17460.0,94,6,622.4300000000001,6.435236489370733,2010-12-01 16:24:00,2011-09-06 15:04:00,18,236,8.137931034482758,278,0.8489208633093526,1.0,United Kingdom
17461.0,23,3,757.46,6.6312900617355215,2011-11-10 12:01:00,2011-11-17 10:21:00,104,799,7.198198198198198,6,133.16666666666666,1.0,United Kingdom
17462.0,60,2,675.69,6.517213265531828,2011-02-28 17:01:00,2011-10-10 13:56:00,25,227,8.407407407407407,223,1.0179372197309418,1.0,United Kingdom
17463.0,16,5,1896.41,7.548245077314868,2011-01-30 15:48:00,2011-11-23 13:40:00,162,1095,5.093023255813954,296,3.699324324324324,0.0,United Kingdom
17464.0,158,1,289.96000000000004,5.673185800678734,2011-07-04 13:19:00,2011-07-04 13:19:00,9,220,24.444444444444443,0,220.0,2.0,United Kingdom
17466.0,10,2,763.28,6.638934214171274,2011-09-22 09:16:00,2011-11-29 13:15:00,41,306,7.463414634146342,68,4.5,1.0,United Kingdom
17468.0,10,2,137.0,4.927253685157205,2011-11-25 12:52:00,2011-11-29 15:33:00,5,116,23.2,4,29.0,2.0,United Kingdom
17469.0,16,5,1870.97,7.5347466312681,2011-05-19 08:55:00,2011-11-23 13:15:00,61,787,8.943181818181818,188,4.1861702127659575,1.0,United Kingdom
17470.0,45,5,1125.07,7.02648897373005,2010-12-07 09:57:00,2011-10-26 12:42:00,67,1675,21.474358974358974,323,5.185758513931889,1.0,United Kingdom
17472.0,191,3,710.29,6.567080222875004,2011-02-13 14:40:00,2011-06-01 14:57:00,142,462,2.552486187845304,108,4.277777777777778,1.0,United Kingdom
17475.0,79,1,194.37,5.274895196603544,2011-09-21 14:55:00,2011-09-21 14:55:00,14,178,12.714285714285714,0,178.0,2.0,United Kingdom
17480.0,78,1,511.82,6.239924906405982,2011-09-23 11:39:00,2011-09-23 11:39:00,29,338,11.655172413793103,0,338.0,2.0,United Kingdom
17481.0,4,4,1255.59,7.136156981955326,2011-09-07 09:57:00,2011-12-06 12:28:00,69,1061,12.939024390243903,90,11.78888888888889,1.0,United Kingdom
17483.0,65,3,414.04,6.028374901128079,2011-06-09 19:40:00,2011-10-05 13:10:00,18,191,9.095238095238095,117,1.6324786324786325,1.0,United Kingdom
17486.0,261,1,396.87,5.986125318762377,2011-03-23 14:00:00,2011-03-23 14:00:00,24,191,7.958333333333333,0,191.0,2.0,United Kingdom
17489.0,59,2,376.64,5.933941360864316,2011-05-11 11:34:00,2011-10-12 08:56:00,28,428,14.758620689655173,153,2.7973856209150325,1.0,United Kingdom
17490.0,1,7,2092.32,7.646506601347098,2011-06-16 09:15:00,2011-12-09 09:08:00,63,1134,14.921052631578947,175,6.48,1.0,United Kingdom
17491.0,1,10,3558.87,8.177479306325386,2010-12-07 12:18:00,2011-12-08 16:18:00,72,2013,18.46788990825688,366,5.5,0.0,United Kingdom
17492.0,248,1,374.57,5.92844487193968,2011-04-05 15:21:00,2011-04-05 15:21:00,12,155,12.916666666666666,0,155.0,2.0,United Kingdom
17495.0,8,2,497.56,6.211723943242329,2011-11-01 12:06:00,2011-12-02 12:08:00,21,229,8.481481481481481,31,7.387096774193548,1.0,United Kingdom
17496.0,359,1,271.05,5.605985872931934,2010-12-16 08:39:00,2010-12-16 08:39:00,10,79,7.9,0,79.0,2.0,United Kingdom
17498.0,76,1,272.22,5.610277331459341,2011-09-25 12:25:00,2011-09-25 12:25:00,17,394,23.176470588235293,0,394.0,2.0,United Kingdom
17499.0,290,1,622.88,6.435958042183625,2011-02-23 09:14:00,2011-02-23 09:14:00,40,711,17.775,0,711.0,2.0,United Kingdom
17500.0,17,3,1138.0,7.037905963447182,2011-11-10 09:08:00,2011-11-22 14:25:00,3,17,3.4,12,1.4166666666666667,1.0,United Kingdom
17501.0,221,2,288.6,5.668500660511562,2011-05-03 09:46:00,2011-05-03 09:47:00,18,160,8.88888888888889,0,160.0,2.0,United Kingdom
17502.0,9,4,689.1,6.536836514626557,2011-11-10 16:39:00,2011-11-30 13:13:00,25,376,13.428571428571429,19,19.789473684210527,1.0,United Kingdom
17503.0,3,2,558.96,6.327865352606625,2011-11-01 11:12:00,2011-12-07 09:18:00,36,486,12.789473684210526,35,13.885714285714286,1.0,United Kingdom
17504.0,206,9,2997.0299999999997,8.00571068528359,2011-01-21 11:09:00,2011-05-17 12:59:00,112,1664,13.10236220472441,116,14.344827586206897,0.0,United Kingdom
17505.0,162,2,1145.84,7.0447656130660885,2011-05-18 09:01:00,2011-07-01 12:50:00,48,556,10.692307692307692,44,12.636363636363637,2.0,United Kingdom
17506.0,76,1,302.2,5.714392653768217,2011-09-25 11:39:00,2011-09-25 11:39:00,14,139,9.928571428571429,0,139.0,2.0,United Kingdom
17507.0,262,2,605.58,6.407836624054821,2011-02-03 18:08:00,2011-03-23 11:48:00,79,359,4.079545454545454,47,7.638297872340425,2.0,United Kingdom
17508.0,281,1,387.31,5.961803989689555,2011-03-04 08:10:00,2011-03-04 08:10:00,22,289,13.136363636363637,0,289.0,2.0,Greece
17509.0,58,8,6115.14,8.71868645756525,2011-10-07 13:14:00,2011-10-13 10:26:00,75,3534,9.655737704918034,5,706.8,0.0,United Kingdom
17510.0,25,1,308.48,5.7348934696812535,2011-11-15 10:00:00,2011-11-15 10:00:00,20,214,10.7,0,214.0,2.0,United Kingdom
17511.0,3,31,91062.38,11.419311026583387,2010-12-01 10:19:00,2011-12-07 10:12:00,453,64549,67.02907580477674,370,174.45675675675676,,United Kingdom
17512.0,29,10,2924.9900000000002,7.981388163939233,2011-02-11 12:22:00,2011-11-11 12:11:00,61,2753,26.21904761904762,272,10.121323529411764,0.0,United Kingdom
17513.0,72,1,513.2,6.2426122948317895,2011-09-28 16:42:00,2011-09-28 16:42:00,6,254,42.333333333333336,0,254.0,2.0,United Kingdom
17514.0,128,1,208.65,5.345439473616771,2011-08-03 15:45:00,2011-08-03 15:45:00,40,135,3.375,0,135.0,2.0,United Kingdom
17515.0,31,4,639.02,6.461499425865447,2011-01-25 14:33:00,2011-11-08 14:04:00,49,243,2.793103448275862,286,0.8496503496503497,1.0,United Kingdom
17516.0,15,5,768.08,6.645194995304136,2011-02-27 12:41:00,2011-11-24 16:51:00,113,416,3.0364963503649633,270,1.5407407407407407,1.0,United Kingdom
17517.0,309,1,153.94,5.043037945203756,2011-02-04 11:48:00,2011-02-04 11:48:00,11,102,9.272727272727273,0,102.0,2.0,United Kingdom
17519.0,17,6,1844.02,7.520245396524275,2010-12-06 15:18:00,2011-11-22 16:43:00,60,1236,15.073170731707316,351,3.5213675213675213,1.0,United Kingdom
17520.0,54,1,546.81,6.305928511499892,2011-10-17 12:04:00,2011-10-17 12:04:00,30,365,12.166666666666666,0,365.0,2.0,United Kingdom
17521.0,30,3,723.2099999999999,6.585081405576444,2011-05-24 15:14:00,2011-11-10 11:22:00,38,519,11.533333333333333,169,3.0710059171597632,1.0,United Kingdom
17522.0,2,5,1070.71,6.977010782644906,2011-05-05 16:31:00,2011-12-08 12:31:00,59,1034,14.164383561643836,216,4.787037037037037,1.0,United Kingdom
17523.0,11,4,652.74,6.48270971889503,2011-11-20 13:40:00,2011-11-28 13:20:00,25,872,26.424242424242426,7,124.57142857142857,1.0,United Kingdom
17524.0,361,1,145.0,4.983606621708336,2010-12-13 14:32:00,2010-12-13 14:32:00,6,90,15.0,0,90.0,2.0,United Kingdom
17525.0,360,1,422.70000000000005,6.049025657632513,2010-12-15 12:05:00,2010-12-15 12:05:00,9,82,9.11111111111111,0,82.0,2.0,United Kingdom
17526.0,5,4,1195.8999999999999,7.087490159879325,2010-12-09 12:20:00,2011-12-05 11:05:00,17,310,16.31578947368421,360,0.8611111111111112,1.0,United Kingdom
17527.0,54,4,939.37,6.8462734148384685,2011-05-05 13:43:00,2011-10-17 12:32:00,45,488,10.382978723404255,164,2.975609756097561,1.0,United Kingdom
17528.0,1,8,3628.5,8.196850176724896,2011-09-29 13:04:00,2011-12-08 13:27:00,183,2138,8.450592885375494,70,30.542857142857144,0.0,United Kingdom
17530.0,1,10,2385.0,7.777373602657861,2010-12-09 20:01:00,2011-12-08 18:42:00,306,1526,3.8730964467005076,363,4.203856749311295,0.0,United Kingdom
17531.0,190,1,296.7,5.69608626802173,2011-06-02 19:17:00,2011-06-02 19:17:00,14,136,9.714285714285714,0,136.0,2.0,United Kingdom
17534.0,54,1,223.36,5.413251904640136,2011-10-17 12:47:00,2011-10-17 12:47:00,9,103,11.444444444444445,0,103.0,2.0,United Kingdom
17535.0,280,1,164.4,5.108366782589591,2011-03-04 15:20:00,2011-03-04 15:20:00,13,136,10.461538461538462,0,136.0,2.0,United Kingdom
17536.0,177,1,76.5,4.350277936359301,2011-06-15 13:23:00,2011-06-15 13:23:00,3,6,2.0,0,6.0,2.0,United Kingdom
17537.0,30,2,897.62,6.80086025323236,2011-02-09 13:37:00,2011-11-10 10:56:00,74,700,9.333333333333334,273,2.5641025641025643,1.0,United Kingdom
17538.0,26,1,98.42,4.599353300666526,2011-11-14 12:12:00,2011-11-14 12:12:00,9,134,14.88888888888889,0,134.0,2.0,United Kingdom
17540.0,25,2,578.9,6.362855674882395,2011-01-27 14:35:00,2011-11-15 11:56:00,20,194,7.76,291,0.6666666666666666,1.0,United Kingdom
17542.0,270,1,170.75,5.146039931102459,2011-03-15 11:45:00,2011-03-15 11:45:00,24,134,5.36,0,134.0,2.0,United Kingdom
17545.0,43,3,645.96,6.472284468787567,2011-10-27 13:48:00,2011-10-27 14:04:00,122,341,2.3517241379310345,0,341.0,2.0,United Kingdom
17548.0,234,1,103.3,4.647271362006727,2011-04-20 12:01:00,2011-04-20 12:01:00,5,58,11.6,0,58.0,2.0,United Kingdom
17549.0,24,2,148.86,5.0097015249361645,2011-10-19 10:05:00,2011-11-16 09:59:00,5,210,35.0,27,7.777777777777778,2.0,United Kingdom
17550.0,197,3,267.16,5.591583817293718,2011-04-10 15:19:00,2011-05-26 14:09:00,42,86,2.0476190476190474,45,1.9111111111111112,2.0,United Kingdom
17551.0,359,1,306.84,5.729580167477342,2010-12-15 14:12:00,2010-12-15 14:12:00,39,150,3.488372093023256,0,150.0,2.0,United Kingdom
17552.0,60,4,930.41,6.836699567016301,2010-12-02 18:45:00,2011-10-10 17:00:00,43,719,14.673469387755102,311,2.311897106109325,1.0,United Kingdom
17553.0,130,1,1487.6,7.305591359925811,2011-08-02 10:00:00,2011-08-02 10:00:00,2,1048,524.0,0,1048.0,2.0,United Kingdom
17554.0,1,5,1952.45,7.577352319081822,2011-07-14 20:01:00,2011-12-08 14:15:00,58,1763,20.03409090909091,146,12.075342465753424,1.0,United Kingdom
17555.0,20,2,483.26,6.182621952564336,2011-01-09 12:31:00,2011-11-20 12:22:00,101,349,3.292452830188679,314,1.1114649681528663,1.0,United Kingdom
17556.0,206,1,157.9,5.0682750735426705,2011-05-18 10:48:00,2011-05-18 10:48:00,6,101,16.833333333333332,0,101.0,2.0,United Kingdom
17557.0,14,3,541.46,6.29611434997733,2011-09-19 14:23:00,2011-11-25 12:57:00,27,306,9.0,66,4.636363636363637,1.0,United Kingdom
17560.0,95,4,854.95,6.7522119632207875,2011-02-02 11:14:00,2011-09-06 09:18:00,22,635,24.423076923076923,215,2.953488372093023,1.0,United Kingdom
17561.0,19,1,167.62,5.12764766249453,2011-11-20 12:53:00,2011-11-20 12:53:00,44,146,3.1739130434782608,0,146.0,2.0,United Kingdom
17562.0,14,7,1122.38,7.024097276842117,2011-06-19 13:06:00,2011-11-25 14:21:00,48,817,12.968253968253968,159,5.138364779874214,1.0,United Kingdom
17564.0,24,3,454.01,6.120319396731415,2011-09-20 14:00:00,2011-11-15 13:27:00,38,146,2.979591836734694,55,2.6545454545454548,1.0,United Kingdom
17566.0,8,2,901.21,6.804847308929716,2011-11-14 13:42:00,2011-12-01 19:54:00,113,518,3.4078947368421053,17,30.470588235294116,1.0,United Kingdom
17567.0,7,8,4331.48,8.373895405306746,2010-12-02 15:18:00,2011-12-02 15:48:00,110,2632,15.951515151515151,365,7.210958904109589,0.0,United Kingdom
17569.0,332,1,344.14,5.843950131819433,2011-01-11 14:15:00,2011-01-11 14:15:00,29,159,5.482758620689655,0,159.0,2.0,United Kingdom
17571.0,50,4,1498.51,7.312893667056457,2011-02-14 15:15:00,2011-10-20 15:57:00,247,905,3.0267558528428093,248,3.649193548387097,0.0,United Kingdom
17572.0,71,4,226.75000000000003,5.428248536140067,2010-12-01 12:51:00,2011-09-29 17:53:00,7,95,7.916666666666667,302,0.31456953642384106,1.0,United Kingdom
17573.0,29,3,380.6,5.944372939574132,2011-09-07 10:36:00,2011-11-10 13:01:00,24,308,12.32,64,4.8125,1.0,United Kingdom
17574.0,243,1,185.65,5.229235205360593,2011-04-11 09:47:00,2011-04-11 09:47:00,8,77,9.625,0,77.0,2.0,United Kingdom
17576.0,8,19,3622.68,8.195245363043425,2010-12-09 16:57:00,2011-12-01 17:56:00,245,1994,4.851581508515815,357,5.5854341736694675,0.0,United Kingdom
17578.0,218,1,143.45999999999998,4.973002652622701,2011-05-05 18:38:00,2011-05-05 18:38:00,5,138,27.6,0,138.0,2.0,United Kingdom
17579.0,5,3,448.90000000000003,6.109025335847127,2011-06-13 14:12:00,2011-12-05 12:28:00,46,258,5.16,174,1.4827586206896552,1.0,United Kingdom
17580.0,253,3,215.72,5.37860619777684,2010-12-16 15:27:00,2011-04-01 12:41:00,43,88,1.9555555555555555,105,0.8380952380952381,2.0,United Kingdom
17581.0,1,25,11045.04,9.309827271674928,2010-12-02 14:47:00,2011-12-09 12:21:00,229,5927,13.470454545454546,371,15.975741239892184,0.0,United Kingdom
17582.0,236,1,175.27,5.1720169104318625,2011-04-17 13:18:00,2011-04-17 13:18:00,28,123,4.241379310344827,0,123.0,2.0,United Kingdom
17584.0,7,2,1242.3,7.125524413958892,2011-08-04 14:12:00,2011-12-02 17:12:00,30,458,13.085714285714285,120,3.816666666666667,1.0,United Kingdom
17585.0,109,4,1133.07,7.0335682107776405,2011-01-05 15:09:00,2011-08-22 13:30:00,176,1671,7.808411214953271,228,7.328947368421052,1.0,United Kingdom
17588.0,100,3,1240.2,7.123833932574225,2011-04-21 10:31:00,2011-08-31 13:37:00,19,676,29.391304347826086,132,5.121212121212121,1.0,United Kingdom
17589.0,60,4,2404.17,7.785375866112405,2011-04-13 13:47:00,2011-10-10 16:58:00,172,1631,6.446640316205533,180,9.061111111111112,0.0,United Kingdom
17590.0,2,3,1479.22,7.299946004359694,2011-10-30 14:05:00,2011-12-07 12:55:00,162,828,4.119402985074627,37,22.37837837837838,1.0,United Kingdom
17591.0,73,7,2225.9700000000003,7.708397196129362,2010-12-07 15:39:00,2011-09-27 13:42:00,81,1009,6.078313253012048,293,3.4436860068259385,1.0,United Kingdom
17593.0,4,5,3927.34,8.275972223773232,2010-12-22 10:29:00,2011-12-06 10:30:00,190,3101,14.55868544600939,349,8.885386819484241,0.0,United Kingdom
17594.0,85,2,993.18,6.901918276781504,2011-03-30 10:32:00,2011-09-15 16:34:00,42,550,11.0,169,3.2544378698224854,1.0,United Kingdom
17595.0,12,2,388.79,5.965608132562755,2011-11-02 16:19:00,2011-11-27 16:08:00,68,229,2.7590361445783134,24,9.541666666666666,1.0,United Kingdom
17596.0,23,7,2827.93,7.947653827269738,2010-12-06 12:34:00,2011-11-16 14:11:00,168,4400,16.296296296296298,345,12.753623188405797,0.0,United Kingdom
17597.0,214,1,2044.3700000000001,7.623333981206562,2011-05-10 11:54:00,2011-05-10 11:54:00,55,1176,21.381818181818183,0,1176.0,2.0,United Kingdom
17600.0,18,1,161.67000000000002,5.091723608778362,2011-11-22 09:43:00,2011-11-22 09:43:00,13,144,11.076923076923077,0,144.0,2.0,United Kingdom
17601.0,239,1,116.00999999999999,4.7622594012308666,2011-04-14 18:02:00,2011-04-14 18:02:00,9,103,11.444444444444445,0,103.0,2.0,United Kingdom
17602.0,2,6,5102.97,8.537773947264405,2011-01-19 16:18:00,2011-12-07 13:53:00,335,4151,7.4125,321,12.93146417445483,,United Kingdom
17603.0,78,1,394.72,5.980706890455022,2011-09-22 14:18:00,2011-09-22 14:18:00,11,74,6.7272727272727275,0,74.0,2.0,United Kingdom
17604.0,217,2,309.36,5.737732914025749,2011-01-31 15:09:00,2011-05-06 13:43:00,57,169,2.6825396825396823,94,1.797872340425532,2.0,United Kingdom
17608.0,33,2,193.42,5.270020767392923,2011-11-06 13:00:00,2011-11-06 13:06:00,54,232,3.9322033898305087,0,232.0,2.0,United Kingdom
17609.0,41,5,1112.22,7.015011995713845,2011-01-16 16:23:00,2011-10-30 12:28:00,199,723,3.050632911392405,286,2.527972027972028,1.0,United Kingdom
17611.0,7,15,3984.22,8.290347796726813,2010-12-13 13:52:00,2011-12-02 13:29:00,440,2560,4.444444444444445,353,7.252124645892351,,United Kingdom
17612.0,53,6,2048.45,7.625326743452606,2011-02-15 10:40:00,2011-10-17 14:59:00,116,1808,13.392592592592592,244,7.409836065573771,0.0,United Kingdom
17613.0,23,14,4559.150000000001,8.425110796704255,2011-02-07 11:20:00,2011-11-17 10:51:00,211,2496,8.0,282,8.851063829787234,0.0,United Kingdom
17614.0,57,1,390.07,5.968886572094735,2011-10-13 16:01:00,2011-10-13 16:01:00,97,238,2.38,0,238.0,2.0,United Kingdom
17615.0,130,3,329.6,5.8009091853869235,2011-05-01 15:33:00,2011-08-01 14:06:00,13,140,10.0,91,1.5384615384615385,2.0,United Kingdom
17616.0,174,3,571.1999999999999,6.3494885806160095,2010-12-07 10:04:00,2011-06-19 10:11:00,1,224,74.66666666666667,194,1.1546391752577319,1.0,United Kingdom
17618.0,6,3,971.58,6.879952334320048,2010-12-12 16:05:00,2011-12-04 11:50:00,56,331,4.243589743589744,356,0.9297752808988764,1.0,United Kingdom
17619.0,312,1,218.52,5.39144334453752,2011-01-31 14:18:00,2011-01-31 14:18:00,71,127,1.6493506493506493,0,127.0,2.0,United Kingdom
17620.0,60,1,81.44,4.412070756022258,2011-10-11 12:08:00,2011-10-11 12:08:00,4,60,15.0,0,60.0,2.0,United Kingdom
17621.0,21,3,1379.9,7.230490739491305,2010-12-20 13:31:00,2011-11-18 17:11:00,24,514,19.76923076923077,333,1.5435435435435436,1.0,United Kingdom
17623.0,33,1,527.0500000000001,6.269190976192483,2011-11-07 11:32:00,2011-11-07 11:32:00,33,265,8.030303030303031,0,265.0,2.0,United Kingdom
